id,title,year,cast,nepos,pct_nepo,type
tt12593682,Bullet Train,2022,Michael Shannon,['https://en.wikipedia.org/wiki/Raymond_Corbett_Shannon'],22.22222222222222,film
tt12593682,Bullet Train,2022,Sandra Bullock,['https://en.wikipedia.org/wiki/Gesine_Bullock-Prado'],22.22222222222222,film
tt8912936,DC League of Super-Pets,2022,Diego Luna,['https://en.wikipedia.org/wiki/Alejandro_Luna'],16.666666666666664,film
tt8912936,DC League of Super-Pets,2022,Olivia Wilde,"['https://en.wikipedia.org/wiki/Andrew_Cockburn', 'https://en.wikipedia.org/wiki/Leslie_Cockburn', 'https://en.wikipedia.org/wiki/Claud_Cockburn', 'https://en.wikipedia.org/wiki/Patricia_Cockburn', 'https://en.wikipedia.org/wiki/Alexander_Cockburn']",16.666666666666664,film
tt8912936,DC League of Super-Pets,2022,Maya Erskine,['https://en.wikipedia.org/wiki/Peter_Erskine'],16.666666666666664,film
tt15398776,Oppenheimer,2023,Jack Quaid,"['https://en.wikipedia.org/wiki/Dennis_Quaid', 'https://en.wikipedia.org/wiki/Meg_Ryan']",27.77777777777778,film
tt15398776,Oppenheimer,2023,Robert Downey Jr.,['https://en.wikipedia.org/wiki/Robert_Downey_Sr.'],27.77777777777778,film
tt15398776,Oppenheimer,2023,Emily Blunt,"['https://en.wikipedia.org/wiki/Peter_Blunt', 'https://en.wikipedia.org/wiki/Crispin_Blunt']",27.77777777777778,film
tt15398776,Oppenheimer,2023,Gary Oldman,['https://en.wikipedia.org/wiki/Laila_Morse'],27.77777777777778,film
tt15398776,Oppenheimer,2023,Gustaf Skarsgård,['https://en.wikipedia.org/wiki/Stellan_Skarsg%C3%A5rd'],27.77777777777778,film
tt2906216,Dungeons & Dragons: Honor Among Thieves,2023,Chris Pine,"['https://en.wikipedia.org/wiki/Robert_Pine', 'https://en.wikipedia.org/wiki/Gwynne_Gilford']",16.666666666666664,film
tt2906216,Dungeons & Dragons: Honor Among Thieves,2023,Hugh Grant,['https://en.wikipedia.org/wiki/Rick_Cosnett'],16.666666666666664,film
tt2906216,Dungeons & Dragons: Honor Among Thieves,2023,Daisy Head,['https://en.wikipedia.org/wiki/Anthony_Head'],16.666666666666664,film
tt9419884,Doctor Strange in the Multiverse of Madness,2022,Benedict Cumberbatch,"['https://en.wikipedia.org/wiki/Timothy_Carlton', 'https://en.wikipedia.org/wiki/Wanda_Ventham']",16.666666666666664,film
tt9419884,Doctor Strange in the Multiverse of Madness,2022,Elizabeth Olsen,"['https://en.wikipedia.org/wiki/Mary-Kate_Olsen', 'https://en.wikipedia.org/wiki/Ashley_Olsen']",16.666666666666664,film
tt9419884,Doctor Strange in the Multiverse of Madness,2022,Chiwetel Ejiofor,['https://en.wikipedia.org/wiki/Zain_Asher'],16.666666666666664,film
tt10366206,John Wick: Chapter 4,2023,Donnie Yen,['https://en.wikipedia.org/wiki/Bow-sim_Mark'],28.57142857142857,film
tt10366206,John Wick: Chapter 4,2023,Bill Skarsgård,['https://en.wikipedia.org/wiki/Stellan_Skarsg%C3%A5rd'],28.57142857142857,film
tt10366206,John Wick: Chapter 4,2023,Ian McShane,['https://en.wikipedia.org/wiki/Harry_McShane_(footballer)'],28.57142857142857,film
tt10366206,John Wick: Chapter 4,2023,Clancy Brown,['https://en.wikipedia.org/wiki/Bud_Brown_(politician)'],28.57142857142857,film
tt1517268,Barbie,2023,Jamie Demetriou,['https://en.wikipedia.org/wiki/Natasia_Demetriou'],16.666666666666664,film
tt1517268,Barbie,2023,Emerald Fennell,['https://en.wikipedia.org/wiki/Theo_Fennell'],16.666666666666664,film
tt1517268,Barbie,2023,Rhea Perlman,['https://en.wikipedia.org/wiki/Philip_Perlman_(actor)'],16.666666666666664,film
tt9288046,The Sea Beast,2022,Jared Harris,['https://en.wikipedia.org/wiki/Richard_Harris'],5.555555555555555,film
tt10954600,Ant-Man and the Wasp: Quantumania,2023,Michelle Pfeiffer,['https://en.wikipedia.org/wiki/Dedee_Pfeiffer'],27.27272727272727,film
tt10954600,Ant-Man and the Wasp: Quantumania,2023,Bill Murray,"['https://en.wikipedia.org/wiki/Brian_Doyle-Murray', 'https://en.wikipedia.org/wiki/Joel_Murray']",27.27272727272727,film
tt10954600,Ant-Man and the Wasp: Quantumania,2023,Michael Douglas,"['https://en.wikipedia.org/wiki/Kirk_Douglas', 'https://en.wikipedia.org/wiki/Diana_Douglas']",27.27272727272727,film
tt6443346,Black Adam,2022,Viola Davis,['https://en.wikipedia.org/wiki/Mike_Colter'],11.11111111111111,film
tt6443346,Black Adam,2022,Aldis Hodge,['https://en.wikipedia.org/wiki/Edwin_Hodge'],11.11111111111111,film
tt0092099,Top Gun,1986,Tom Cruise,['https://en.wikipedia.org/wiki/William_Mapother'],5.555555555555555,film
tt1877830,The Batman,2022,Zoë Kravitz,"['https://en.wikipedia.org/wiki/Lenny_Kravitz', 'https://en.wikipedia.org/wiki/Lisa_Bonet']",22.22222222222222,film
tt1877830,The Batman,2022,Colin Farrell,"['https://en.wikipedia.org/wiki/Tommy_Farrell_(footballer,_born_1937)']",22.22222222222222,film
tt1877830,The Batman,2022,John Turturro,"['https://en.wikipedia.org/wiki/Nicholas_Turturro', 'https://en.wikipedia.org/wiki/Aida_Turturro']",22.22222222222222,film
tt1877830,The Batman,2022,Rupert Penry-Jones,"['https://en.wikipedia.org/wiki/Peter_Penry-Jones', 'https://en.wikipedia.org/wiki/Angela_Thorne']",22.22222222222222,film
tt5113044,Minions: The Rise of Gru,2022,Pierre Coffin,['https://en.wikipedia.org/wiki/Nh._Dini'],22.22222222222222,film
tt5113044,Minions: The Rise of Gru,2022,Alan Arkin,['https://en.wikipedia.org/wiki/David_I._Arkin'],22.22222222222222,film
tt5113044,Minions: The Rise of Gru,2022,Danny Trejo,"['https://en.wikipedia.org/wiki/Robert_Rodriguez', 'https://en.wikipedia.org/wiki/Patricia_Vonne']",22.22222222222222,film
tt5113044,Minions: The Rise of Gru,2022,Steve Coogan,"['https://en.wikipedia.org/wiki/Brendan_Coogan', 'https://en.wikipedia.org/wiki/Martin_Coogan']",22.22222222222222,film
tt11138512,The Northman,2022,Alexander Skarsgård,['https://en.wikipedia.org/wiki/Stellan_Skarsg%C3%A5rd'],22.22222222222222,film
tt11138512,The Northman,2022,Nicole Kidman,['https://en.wikipedia.org/wiki/Antony_Kidman'],22.22222222222222,film
tt11138512,The Northman,2022,Willem Dafoe,['https://en.wikipedia.org/wiki/Donald_Dafoe'],22.22222222222222,film
tt11138512,The Northman,2022,Björk,['https://en.wikipedia.org/wiki/Gu%C3%B0mundur_Gunnarsson'],22.22222222222222,film
tt14814040,Not Okay,2022,Zoey Deutch,"['https://en.wikipedia.org/wiki/Lea_Thompson', 'https://en.wikipedia.org/wiki/Howard_Deutch']",5.555555555555555,film
tt10872600,Spider-Man: No Way Home,2021,Tom Holland,['https://en.wikipedia.org/wiki/Dominic_Holland'],22.22222222222222,film
tt10872600,Spider-Man: No Way Home,2021,Benedict Cumberbatch,"['https://en.wikipedia.org/wiki/Timothy_Carlton', 'https://en.wikipedia.org/wiki/Wanda_Ventham']",22.22222222222222,film
tt10872600,Spider-Man: No Way Home,2021,Willem Dafoe,['https://en.wikipedia.org/wiki/Donald_Dafoe'],22.22222222222222,film
tt10872600,Spider-Man: No Way Home,2021,Tony Revolori,['https://en.wikipedia.org/w/index.php?title=Mario_Qui%C3%B1onez&amp;action=edit&amp;redlink=1'],22.22222222222222,film
tt0068646,The Godfather,1972,Marlon Brando,"['https://en.wikipedia.org/wiki/Jocelyn_Brando', 'https://en.wikipedia.org/wiki/D.A._Pennebaker']",11.11111111111111,film
tt0068646,The Godfather,1972,Talia Shire,"['https://en.wikipedia.org/wiki/Carmine_Coppola', 'https://en.wikipedia.org/wiki/Italia_Pennino']",11.11111111111111,film
tt6467266,Sing 2,2021,Nick Kroll,['https://en.wikipedia.org/wiki/Jules_Kroll'],11.11111111111111,film
tt6467266,Sing 2,2021,Pharrell Williams,['https://en.wikipedia.org/wiki/Timbaland'],11.11111111111111,film
tt6791350,Guardians of the Galaxy Vol. 3,2023,Karen Gillan,['https://en.wikipedia.org/wiki/Caitlin_Blackwood'],16.666666666666664,film
tt6791350,Guardians of the Galaxy Vol. 3,2023,Sylvester Stallone,"['https://en.wikipedia.org/wiki/Frank_Stallone_Sr.', 'https://en.wikipedia.org/wiki/Jackie_Stallone']",16.666666666666664,film
tt6791350,Guardians of the Galaxy Vol. 3,2023,Sean Gunn,"['https://en.wikipedia.org/wiki/James_Gunn', 'https://en.wikipedia.org/wiki/Matt_Gunn', 'https://en.wikipedia.org/wiki/Brian_Gunn', 'https://en.wikipedia.org/wiki/Mark_Gunn_(screenwriter)']",16.666666666666664,film
tt11214590,House of Gucci,2021,Lady Gaga,['https://en.wikipedia.org/wiki/Cynthia_Germanotta'],16.666666666666664,film
tt11214590,House of Gucci,2021,Jack Huston,['https://en.wikipedia.org/wiki/Tony_Huston'],16.666666666666664,film
tt11214590,House of Gucci,2021,Reeve Carney,['https://en.wikipedia.org/wiki/Art_Carney'],16.666666666666664,film
tt10731256,Don't Worry Darling,2022,Olivia Wilde,"['https://en.wikipedia.org/wiki/Andrew_Cockburn', 'https://en.wikipedia.org/wiki/Leslie_Cockburn', 'https://en.wikipedia.org/wiki/Claud_Cockburn', 'https://en.wikipedia.org/wiki/Patricia_Cockburn', 'https://en.wikipedia.org/wiki/Alexander_Cockburn']",22.22222222222222,film
tt10731256,Don't Worry Darling,2022,Chris Pine,"['https://en.wikipedia.org/wiki/Robert_Pine', 'https://en.wikipedia.org/wiki/Gwynne_Gilford']",22.22222222222222,film
tt10731256,Don't Worry Darling,2022,Nick Kroll,['https://en.wikipedia.org/wiki/Jules_Kroll'],22.22222222222222,film
tt10731256,Don't Worry Darling,2022,Kate Berlant,['https://en.wikipedia.org/wiki/Tony_Berlant'],22.22222222222222,film
tt5500218,Samaritan,2022,Sylvester Stallone,"['https://en.wikipedia.org/wiki/Frank_Stallone_Sr.', 'https://en.wikipedia.org/wiki/Jackie_Stallone']",5.555555555555555,film
tt0099685,Goodfellas,1990,Robert De Niro,"['https://en.wikipedia.org/wiki/Robert_De_Niro_Sr.', 'https://en.wikipedia.org/wiki/Virginia_Admiral']",11.11111111111111,film
tt0099685,Goodfellas,1990,Lorraine Bracco,['https://en.wikipedia.org/wiki/Elizabeth_Bracco'],11.11111111111111,film
tt9639470,Last Night in Soho,2021,Thomasin McKenzie,['https://en.wikipedia.org/wiki/Miranda_Harcourt'],11.11111111111111,film
tt9639470,Last Night in Soho,2021,Terence Stamp,['https://en.wikipedia.org/wiki/Chris_Stamp'],11.11111111111111,film
tt13320622,The Lost City,2022,Sandra Bullock,['https://en.wikipedia.org/wiki/Gesine_Bullock-Prado'],16.666666666666664,film
tt13320622,The Lost City,2022,Brad Pitt,['https://en.wikipedia.org/wiki/Douglas_Pitt'],16.666666666666664,film
tt13320622,The Lost City,2022,Stephen Lang,['https://en.wikipedia.org/wiki/Eugene_Lang'],16.666666666666664,film
tt5052448,Get Out,2017,John Wilmot,"['https://en.wikipedia.org/wiki/Henry_Wilmot,_1st_Earl_of_Rochester', 'https://en.wikipedia.org/wiki/Anne_St._John,_Countess_of_Rochester']",5.555555555555555,film
tt13833688,The Whale,2022,Brendan Fraser,['https://en.wikipedia.org/wiki/George_Genereux'],25.0,film
tt13833688,The Whale,2022,Ty Simpkins,['https://en.wikipedia.org/wiki/Ryan_Simpkins'],25.0,film
tt11976532,Vengeance,2022,B.J. Novak,['https://en.wikipedia.org/wiki/William_Novak'],5.555555555555555,film
tt9263550,Rocketry: The Nambi Effect,2022,Ravi Raghavendra,"['https://en.wikipedia.org/wiki/Rajinikanth', 'https://en.wikipedia.org/wiki/Y._G._Mahendran', 'https://en.wikipedia.org/wiki/Latha_Rajinikanth', 'https://en.wikipedia.org/w/index.php?title=Sudha_Mahendra&amp;action=edit&amp;redlink=1']",11.11111111111111,film
tt9263550,Rocketry: The Nambi Effect,2022,Mohan Raman,['https://en.wikipedia.org/wiki/V._P._Raman'],11.11111111111111,film
tt7131622,Once Upon a Time... In Hollywood,2019,Leonardo DiCaprio,['https://en.wikipedia.org/wiki/George_DiCaprio'],27.77777777777778,film
tt7131622,Once Upon a Time... In Hollywood,2019,Brad Pitt,['https://en.wikipedia.org/wiki/Douglas_Pitt'],27.77777777777778,film
tt7131622,Once Upon a Time... In Hollywood,2019,Margaret Qualley,['https://en.wikipedia.org/wiki/Andie_MacDowell'],27.77777777777778,film
tt7131622,Once Upon a Time... In Hollywood,2019,Dakota Fanning,['https://en.wikipedia.org/wiki/Elle_Fanning'],27.77777777777778,film
tt7131622,Once Upon a Time... In Hollywood,2019,Bruce Dern,"['https://en.wikipedia.org/wiki/George_Dern', 'https://en.wikipedia.org/wiki/Andrew_MacLeish', 'https://en.wikipedia.org/wiki/Archibald_MacLeish']",27.77777777777778,film
tt1825683,Black Panther,2018,Lupita Nyong'o,['https://en.wikipedia.org/wiki/Peter_Anyang%27_Nyong%27o'],5.555555555555555,film
tt8009428,Hustle,2022,María Botto,['https://en.wikipedia.org/wiki/Cristina_Rota'],5.555555555555555,film
tt5537002,Killers of the Flower Moon,2023,Leonardo DiCaprio,['https://en.wikipedia.org/wiki/George_DiCaprio'],27.77777777777778,film
tt5537002,Killers of the Flower Moon,2023,Robert De Niro,"['https://en.wikipedia.org/wiki/Robert_De_Niro_Sr.', 'https://en.wikipedia.org/wiki/Virginia_Admiral']",27.77777777777778,film
tt5537002,Killers of the Flower Moon,2023,Brendan Fraser,['https://en.wikipedia.org/wiki/George_Genereux'],27.77777777777778,film
tt5537002,Killers of the Flower Moon,2023,Louis Cancelmi,['https://en.wikipedia.org/wiki/Annie_Parisse'],27.77777777777778,film
tt5537002,Killers of the Flower Moon,2023,Tatanka Means,['https://en.wikipedia.org/wiki/Russell_Means'],27.77777777777778,film
tt11671006,The Man from Toronto,2022,Woody Harrelson,['https://en.wikipedia.org/wiki/Charles_Harrelson'],5.555555555555555,film
tt13841850,Men,2022,Rory Kinnear,"['https://en.wikipedia.org/wiki/Roy_Kinnear', 'https://en.wikipedia.org/wiki/Carmel_Cryan']",14.285714285714285,film
tt0111161,The Shawshank Redemption,1994,Clancy Brown,['https://en.wikipedia.org/wiki/Bud_Brown_(politician)'],5.555555555555555,film
tt2382320,No Time to Die,2021,Ralph Fiennes,"['https://en.wikipedia.org/wiki/Mark_Fiennes', 'https://en.wikipedia.org/wiki/Jennifer_Lash']",11.11111111111111,film
tt2382320,No Time to Die,2021,Rory Kinnear,"['https://en.wikipedia.org/wiki/Roy_Kinnear', 'https://en.wikipedia.org/wiki/Carmel_Cryan']",11.11111111111111,film
tt14301252,Zombies 3,2022,Milo Manheim,['https://en.wikipedia.org/wiki/Camryn_Manheim'],11.11111111111111,film
tt14301252,Zombies 3,2022,RuPaul,['https://en.wikipedia.org/wiki/Cory_Booker'],11.11111111111111,film
tt11291274,The Unbearable Weight of Massive Talent,2022,Pedro Pascal,['https://en.wikipedia.org/wiki/Lux_Pascal'],22.22222222222222,film
tt11291274,The Unbearable Weight of Massive Talent,2022,Sharon Horgan,['https://en.wikipedia.org/wiki/Shane_Horgan'],22.22222222222222,film
tt11291274,The Unbearable Weight of Massive Talent,2022,Lily Mo Sheen,"['https://en.wikipedia.org/wiki/Richard_Beckinsale', 'https://en.wikipedia.org/wiki/Judy_Loe']",22.22222222222222,film
tt11291274,The Unbearable Weight of Massive Talent,2022,Ike Barinholtz,['https://en.wikipedia.org/wiki/Jon_Barinholtz'],22.22222222222222,film
tt8178634,RRR,2022,Ram Charan,['https://en.wikipedia.org/wiki/Chiranjeevi'],22.22222222222222,film
tt8178634,RRR,2022,Ajay Devgn,['https://en.wikipedia.org/wiki/Veeru_Devgan'],22.22222222222222,film
tt8178634,RRR,2022,Alia Bhatt,"['https://en.wikipedia.org/wiki/Mahesh_Bhatt', 'https://en.wikipedia.org/wiki/Soni_Razdan']",22.22222222222222,film
tt8178634,RRR,2022,Rajeev Kanakala,"['https://en.wikipedia.org/wiki/Devadas_Kanakala', 'https://en.wikipedia.org/wiki/Lakshmi_Kanakala']",22.22222222222222,film
tt4154796,Avengers: Endgame,2019,Robert Downey Jr.,['https://en.wikipedia.org/wiki/Robert_Downey_Sr.'],33.33333333333333,film
tt4154796,Avengers: Endgame,2019,Chris Hemsworth,"['https://en.wikipedia.org/wiki/Luke_Hemsworth', 'https://en.wikipedia.org/wiki/Liam_Hemsworth', 'https://en.wikipedia.org/wiki/Joanne_van_Os']",33.33333333333333,film
tt4154796,Avengers: Endgame,2019,Benedict Cumberbatch,"['https://en.wikipedia.org/wiki/Timothy_Carlton', 'https://en.wikipedia.org/wiki/Wanda_Ventham']",33.33333333333333,film
tt4154796,Avengers: Endgame,2019,Tom Holland,['https://en.wikipedia.org/wiki/Dominic_Holland'],33.33333333333333,film
tt4154796,Avengers: Endgame,2019,Karen Gillan,['https://en.wikipedia.org/wiki/Caitlin_Blackwood'],33.33333333333333,film
tt4154796,Avengers: Endgame,2019,Elizabeth Olsen,"['https://en.wikipedia.org/wiki/Mary-Kate_Olsen', 'https://en.wikipedia.org/wiki/Ashley_Olsen']",33.33333333333333,film
tt0120338,Titanic,1997,Leonardo DiCaprio,['https://en.wikipedia.org/wiki/George_DiCaprio'],22.22222222222222,film
tt0120338,Titanic,1997,Kathy Bates,['https://en.wikipedia.org/wiki/Finis_L._Bates'],22.22222222222222,film
tt0120338,Titanic,1997,Victor Garber,['https://en.wikipedia.org/wiki/Hope_Garber'],22.22222222222222,film
tt0120338,Titanic,1997,Ewan Stewart,['https://en.wikipedia.org/wiki/Andy_Stewart_(musician)'],22.22222222222222,film
tt1464335,Uncharted,2022,Tom Holland,['https://en.wikipedia.org/wiki/Dominic_Holland'],11.11111111111111,film
tt1464335,Uncharted,2022,Mark Wahlberg,"['https://en.wikipedia.org/wiki/Donnie_Wahlberg', 'https://en.wikipedia.org/wiki/Jim_Wahlberg', 'https://en.wikipedia.org/wiki/Robert_Wahlberg', 'https://en.wikipedia.org/wiki/Paul_Wahlberg']",11.11111111111111,film
tt9783600,Spiderhead,2022,Chris Hemsworth,"['https://en.wikipedia.org/wiki/Luke_Hemsworth', 'https://en.wikipedia.org/wiki/Liam_Hemsworth', 'https://en.wikipedia.org/wiki/Joanne_van_Os']",16.666666666666664,film
tt9783600,Spiderhead,2022,Jurnee Smollett,"['https://en.wikipedia.org/wiki/Jussie_Smollett', 'https://en.wikipedia.org/wiki/Jake_Smollett']",16.666666666666664,film
tt9783600,Spiderhead,2022,Joey Vieira,['https://en.wikipedia.org/wiki/Ken_Weatherwax'],16.666666666666664,film
tt4123432,Fantastic Beasts: The Secrets of Dumbledore,2022,Jude Law,['https://en.wikipedia.org/wiki/Peter_Law_(actor)'],16.666666666666664,film
tt4123432,Fantastic Beasts: The Secrets of Dumbledore,2022,Mads Mikkelsen,['https://en.wikipedia.org/wiki/Lars_Mikkelsen'],16.666666666666664,film
tt4123432,Fantastic Beasts: The Secrets of Dumbledore,2022,Katherine Waterston,['https://en.wikipedia.org/wiki/Sam_Waterston'],16.666666666666664,film
tt11851548,Orphan: First Kill,2022,Isabelle Fuhrman,['https://en.wikipedia.org/wiki/Elina_Fuhrman'],11.11111111111111,film
tt11851548,Orphan: First Kill,2022,Rossif Sutherland,"['https://en.wikipedia.org/wiki/Donald_Sutherland', 'https://en.wikipedia.org/wiki/Francine_Racette']",11.11111111111111,film
tt6857112,Us,2019,Lupita Nyong'o,['https://en.wikipedia.org/wiki/Peter_Anyang%27_Nyong%27o'],5.555555555555555,film
tt21059520,Girl in the Picture,2022,Billy Carter,"['https://en.wikipedia.org/wiki/James_Earl_Carter_Sr.', 'https://en.wikipedia.org/wiki/Lillian_Gordy_Carter']",5.555555555555555,film
tt1856101,Blade Runner 2049,2017,Wood Harris,['https://en.wikipedia.org/wiki/Steve_Harris_(actor)'],5.555555555555555,film
tt4513678,Ghostbusters: Afterlife,2021,Bill Murray,"['https://en.wikipedia.org/wiki/Brian_Doyle-Murray', 'https://en.wikipedia.org/wiki/Joel_Murray']",11.11111111111111,film
tt4513678,Ghostbusters: Afterlife,2021,Sigourney Weaver,"['https://en.wikipedia.org/wiki/Pat_Weaver', 'https://en.wikipedia.org/wiki/Elizabeth_Inglis']",11.11111111111111,film
tt13406136,The Princess,2022,Joey King,['https://en.wikipedia.org/wiki/Hunter_King'],11.11111111111111,film
tt13406136,The Princess,2022,Ed Stoppard,"['https://en.wikipedia.org/wiki/Tom_Stoppard', 'https://en.wikipedia.org/wiki/Miriam_Stoppard']",11.11111111111111,film
tt9214832,Emma.,2020,Mia Goth,"['https://en.wikipedia.org/wiki/Lee_Jaffe', 'https://en.wikipedia.org/wiki/Maria_Gladys']",22.22222222222222,film
tt9214832,Emma.,2020,Angus Imrie,"['https://en.wikipedia.org/wiki/Benjamin_Whitrow', 'https://en.wikipedia.org/wiki/Celia_Imrie']",22.22222222222222,film
tt9214832,Emma.,2020,Miranda Hart,['https://en.wikipedia.org/wiki/David_Hart_Dyke'],22.22222222222222,film
tt9214832,Emma.,2020,Josh O'Connor,"['https://en.wikipedia.org/wiki/John_Bunting_(sculptor)', 'https://en.wikipedia.org/wiki/Madeleine_Bunting']",22.22222222222222,film
tt1160419,Dune,2021,Timothée Chalamet,"['https://en.wikipedia.org/wiki/Pauline_Chalamet', 'https://en.wikipedia.org/wiki/Rodman_Flender', 'https://en.wikipedia.org/wiki/Amy_Lippman']",33.33333333333333,film
tt1160419,Dune,2021,Oscar Isaac,['https://en.wikipedia.org/wiki/Nicole_Hernandez_Hammer'],33.33333333333333,film
tt1160419,Dune,2021,Josh Brolin,['https://en.wikipedia.org/wiki/James_Brolin'],33.33333333333333,film
tt1160419,Dune,2021,Javier Bardem,['https://en.wikipedia.org/wiki/Pilar_Bardem'],33.33333333333333,film
tt1160419,Dune,2021,Chang Chen,['https://en.wikipedia.org/wiki/Chang_Kuo-chu'],33.33333333333333,film
tt1160419,Dune,2021,Charlotte Rampling,['https://en.wikipedia.org/wiki/Godfrey_Rampling'],33.33333333333333,film
tt3696180,The Forgiven,2021,Ralph Fiennes,"['https://en.wikipedia.org/wiki/Mark_Fiennes', 'https://en.wikipedia.org/wiki/Jennifer_Lash']",11.11111111111111,film
tt3696180,The Forgiven,2021,Abbey Lee,['https://en.wikipedia.org/wiki/Kim_Kershaw'],11.11111111111111,film
tt9179430,Vikram,2022,Fahadh Faasil,['https://en.wikipedia.org/wiki/Fazil_(director)'],27.77777777777778,film
tt9179430,Vikram,2022,Suriya,['https://en.wikipedia.org/wiki/Sivakumar'],27.77777777777778,film
tt9179430,Vikram,2022,Kalidas Jayaram,"['https://en.wikipedia.org/wiki/Jayaram', 'https://en.wikipedia.org/wiki/Parvathy_Jayaram']",27.77777777777778,film
tt9179430,Vikram,2022,Karthi,['https://en.wikipedia.org/wiki/Sivakumar'],27.77777777777778,film
tt9179430,Vikram,2022,Gowtham Sundararajan,['https://en.wikipedia.org/wiki/Major_Sundarrajan'],27.77777777777778,film
tt0107290,Jurassic Park,1993,Laura Dern,"['https://en.wikipedia.org/wiki/Bruce_Dern', 'https://en.wikipedia.org/wiki/Diane_Ladd']",11.11111111111111,film
tt0107290,Jurassic Park,1993,Richard Attenborough,['https://en.wikipedia.org/wiki/Frederick_Attenborough'],11.11111111111111,film
tt2911666,John Wick,2014,Alfie Allen,"['https://en.wikipedia.org/wiki/Keith_Allen_(actor)', 'https://en.wikipedia.org/wiki/Alison_Owen']",22.22222222222222,film
tt2911666,John Wick,2014,Willem Dafoe,['https://en.wikipedia.org/wiki/Donald_Dafoe'],22.22222222222222,film
tt2911666,John Wick,2014,Dean Winters,['https://en.wikipedia.org/wiki/Scott_William_Winters'],22.22222222222222,film
tt2911666,John Wick,2014,Ian McShane,['https://en.wikipedia.org/wiki/Harry_McShane_(footballer)'],22.22222222222222,film
tt1148204,Orphan,2009,Vera Farmiga,"['https://en.wikipedia.org/wiki/Taissa_Farmiga', 'https://en.wikipedia.org/wiki/Adriana_Farmiga']",11.11111111111111,film
tt1148204,Orphan,2009,Isabelle Fuhrman,['https://en.wikipedia.org/wiki/Elina_Fuhrman'],11.11111111111111,film
tt9032400,Eternals,2021,Angelina Jolie,"['https://en.wikipedia.org/wiki/Jon_Voight', 'https://en.wikipedia.org/wiki/Marcheline_Bertrand']",16.666666666666664,film
tt9032400,Eternals,2021,Kumail Nanjiani,['https://en.wikipedia.org/wiki/Shereen_Nanjiani'],16.666666666666664,film
tt9032400,Eternals,2021,Bill Skarsgård,['https://en.wikipedia.org/wiki/Stellan_Skarsg%C3%A5rd'],16.666666666666664,film
tt3774694,Love,2015,Gaspar Noé,['https://en.wikipedia.org/wiki/Luis_Felipe_No%C3%A9'],5.555555555555555,film
tt0993846,The Wolf of Wall Street,2013,Leonardo DiCaprio,['https://en.wikipedia.org/wiki/George_DiCaprio'],22.22222222222222,film
tt0993846,The Wolf of Wall Street,2013,Jonah Hill,['https://en.wikipedia.org/wiki/Beanie_Feldstein'],22.22222222222222,film
tt0993846,The Wolf of Wall Street,2013,Rob Reiner,"['https://en.wikipedia.org/wiki/Carl_Reiner', 'https://en.wikipedia.org/wiki/Estelle_Reiner']",22.22222222222222,film
tt0993846,The Wolf of Wall Street,2013,Jon Bernthal,"['https://en.wikipedia.org/wiki/Tom_Bernthal', 'https://en.wikipedia.org/wiki/Murray_Bernthal', 'https://en.wikipedia.org/wiki/Adam_Schlesinger']",22.22222222222222,film
tt2180339,Deep Water,2022,Ben Affleck,['https://en.wikipedia.org/wiki/Casey_Affleck'],11.11111111111111,film
tt2180339,Deep Water,2022,Tracy Letts,"['https://en.wikipedia.org/wiki/Billie_Letts', 'https://en.wikipedia.org/wiki/Dennis_Letts']",11.11111111111111,film
tt3501632,Thor: Ragnarok,2017,Chris Hemsworth,"['https://en.wikipedia.org/wiki/Luke_Hemsworth', 'https://en.wikipedia.org/wiki/Liam_Hemsworth', 'https://en.wikipedia.org/wiki/Joanne_van_Os']",16.666666666666664,film
tt3501632,Thor: Ragnarok,2017,Benedict Cumberbatch,"['https://en.wikipedia.org/wiki/Timothy_Carlton', 'https://en.wikipedia.org/wiki/Wanda_Ventham']",16.666666666666664,film
tt3501632,Thor: Ragnarok,2017,Clancy Brown,['https://en.wikipedia.org/wiki/Bud_Brown_(politician)'],16.666666666666664,film
tt0113277,Heat,1995,Robert De Niro,"['https://en.wikipedia.org/wiki/Robert_De_Niro_Sr.', 'https://en.wikipedia.org/wiki/Virginia_Admiral']",22.22222222222222,film
tt0113277,Heat,1995,Ashley Judd,['https://en.wikipedia.org/wiki/Naomi_Judd'],22.22222222222222,film
tt0113277,Heat,1995,Tom Noonan,['https://en.wikipedia.org/wiki/John_Ford_Noonan'],22.22222222222222,film
tt0113277,Heat,1995,Susan Traylor,"['https://en.wikipedia.org/wiki/William_Traylor', 'https://en.wikipedia.org/wiki/Peggy_Feury']",22.22222222222222,film
tt13449624,Jug Jugg Jeeyo,2022,Varun Dhawan,['https://en.wikipedia.org/wiki/David_Dhawan'],22.22222222222222,film
tt13449624,Jug Jugg Jeeyo,2022,Anil Kapoor,['https://en.wikipedia.org/wiki/Surinder_Kapoor'],22.22222222222222,film
tt13449624,Jug Jugg Jeeyo,2022,Kiara Advani,"['https://en.wikipedia.org/wiki/Ashok_Kumar', 'https://en.wikipedia.org/wiki/Saeed_Jaffrey']",22.22222222222222,film
tt13449624,Jug Jugg Jeeyo,2022,Neetu Singh,['https://en.wikipedia.org/wiki/Kapoor_family'],22.22222222222222,film
