id,title,year,cast,nepos,pct_nepo,type
tt0110912,Pulp Fiction,1994,John Travolta,"['https://en.wikipedia.org/wiki/Ellen_Travolta', 'https://en.wikipedia.org/wiki/Margaret_Travolta', 'https://en.wikipedia.org/wiki/Joey_Travolta']",27.77777777777778,film
tt0110912,Pulp Fiction,1994,Uma Thurman,"['https://en.wikipedia.org/wiki/Robert_Thurman', 'https://en.wikipedia.org/wiki/Nena_von_Schlebr%C3%BCgge']",27.77777777777778,film
tt0110912,Pulp Fiction,1994,Samuel L. Jackson,False,27.77777777777778,film
tt0110912,Pulp Fiction,1994,Bruce Willis,False,27.77777777777778,film
tt0110912,Pulp Fiction,1994,Tim Roth,False,27.77777777777778,film
tt0110912,Pulp Fiction,1994,Amanda Plummer,"['https://en.wikipedia.org/wiki/Christopher_Plummer', 'https://en.wikipedia.org/wiki/Tammy_Grimes']",27.77777777777778,film
tt0110912,Pulp Fiction,1994,Laura Lovelace,False,27.77777777777778,film
tt0110912,Pulp Fiction,1994,Phil LaMarr,False,27.77777777777778,film
tt0110912,Pulp Fiction,1994,Frank Whaley,False,27.77777777777778,film
tt0110912,Pulp Fiction,1994,Burr Steers,"['https://en.wikipedia.org/wiki/Newton_Steers', 'https://en.wikipedia.org/wiki/Nina_Straight']",27.77777777777778,film
tt0110912,Pulp Fiction,1994,Ving Rhames,False,27.77777777777778,film
tt0110912,Pulp Fiction,1994,Paul Calderon,False,27.77777777777778,film
tt0110912,Pulp Fiction,1994,Bronagh Gallagher,False,27.77777777777778,film
tt0110912,Pulp Fiction,1994,Rosanna Arquette,['https://en.wikipedia.org/wiki/Lewis_Arquette'],27.77777777777778,film
tt0110912,Pulp Fiction,1994,Eric Stoltz,False,27.77777777777778,film
tt0110912,Pulp Fiction,1994,Jerome Patrick Hoban,False,27.77777777777778,film
tt0110912,Pulp Fiction,1994,Michael Gilden,False,27.77777777777778,film
tt0110912,Pulp Fiction,1994,Gary Shorelle,False,27.77777777777778,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Elijah Wood,False,16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Ian McKellen,False,16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Orlando Bloom,False,16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Sean Bean,False,16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Alan Howard,['https://en.wikipedia.org/wiki/Arthur_Howard'],16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Noel Appleby,False,16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Sean Astin,"['https://en.wikipedia.org/wiki/Patty_Duke', 'https://en.wikipedia.org/wiki/John_Astin']",16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Sala Baker,False,16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Billy Boyd,False,16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Andy Serkis,False,16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Marton Csokas,False,16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Viggo Mortensen,False,16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Megan Edwards,False,16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Michael Elsworth,False,16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Cate Blanchett,False,16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Mark Ferguson,False,16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Ian Holm,False,16.666666666666664,film
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Christopher Lee,['https://en.wikipedia.org/wiki/Marie_Carandini'],16.666666666666664,film
tt0060196,"The Good, the Bad and the Ugly",1966,Clint Eastwood,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Eli Wallach,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Lee Van Cleef,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Aldo Giuffrè,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Luigi Pistilli,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Rada Rassimov,['https://en.wikipedia.org/wiki/Ivan_Rassimov'],5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Enzo Petito,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Claudio Scarchilli,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,John Bartha,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Livio Lorenzon,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Antonio Casale,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Sandro Scarchilli,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Benito Stefanelli,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Angelo Novi,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Antonio Casas,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Aldo Sambrell,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Al Mulock,False,5.555555555555555,film
tt0060196,"The Good, the Bad and the Ugly",1966,Sergio Mendizábal,False,5.555555555555555,film
tt0109830,Forrest Gump,1994,Tom Hanks,"['https://en.wikipedia.org/wiki/Jim_Hanks', 'https://en.wikipedia.org/wiki/Larry_Hanks']",11.11111111111111,film
tt0109830,Forrest Gump,1994,Robin Wright,False,11.11111111111111,film
tt0109830,Forrest Gump,1994,Gary Sinise,False,11.11111111111111,film
tt0109830,Forrest Gump,1994,Sally Field,['https://en.wikipedia.org/wiki/Margaret_Field'],11.11111111111111,film
tt0109830,Forrest Gump,1994,Rebecca Williams,False,11.11111111111111,film
tt0109830,Forrest Gump,1994,Michael Conner Humphreys,False,11.11111111111111,film
tt0109830,Forrest Gump,1994,Harold G. Herthum,False,11.11111111111111,film
tt0109830,Forrest Gump,1994,George Kelly,False,11.11111111111111,film
tt0109830,Forrest Gump,1994,Bob Penny,False,11.11111111111111,film
tt0109830,Forrest Gump,1994,John Randall,False,11.11111111111111,film
tt0109830,Forrest Gump,1994,Sam Anderson,False,11.11111111111111,film
tt0109830,Forrest Gump,1994,Margo Moorer,False,11.11111111111111,film
tt0109830,Forrest Gump,1994,Ione M. Telech,False,11.11111111111111,film
tt0109830,Forrest Gump,1994,Christine Seabrook,False,11.11111111111111,film
tt0109830,Forrest Gump,1994,John Worsham,False,11.11111111111111,film
tt0109830,Forrest Gump,1994,Peter Dobson,False,11.11111111111111,film
tt0109830,Forrest Gump,1994,Siobhan Fallon Hogan,False,11.11111111111111,film
tt0109830,Forrest Gump,1994,Alexander Zemeckis,False,11.11111111111111,film
tt0137523,Fight Club,1999,Brad Pitt,['https://en.wikipedia.org/wiki/Douglas_Pitt'],16.666666666666664,film
tt0137523,Fight Club,1999,Edward Norton,['https://en.wikipedia.org/wiki/James_Rouse'],16.666666666666664,film
tt0137523,Fight Club,1999,Meat Loaf,False,16.666666666666664,film
tt0137523,Fight Club,1999,Zach Grenier,False,16.666666666666664,film
tt0137523,Fight Club,1999,Richmond Arquette,False,16.666666666666664,film
tt0137523,Fight Club,1999,David Andrews,False,16.666666666666664,film
tt0137523,Fight Club,1999,George Maguire,False,16.666666666666664,film
tt0137523,Fight Club,1999,Eugenie Bondurant,False,16.666666666666664,film
tt0137523,Fight Club,1999,Christina Cabot,False,16.666666666666664,film
tt0137523,Fight Club,1999,Helena Bonham Carter,['https://en.wikipedia.org/wiki/Raymond_Bonham_Carter'],16.666666666666664,film
tt0137523,Fight Club,1999,Sydney 'Big Dawg' Colston,False,16.666666666666664,film
tt0137523,Fight Club,1999,Rachel Singer,False,16.666666666666664,film
tt0137523,Fight Club,1999,Christie Cronenweth,False,16.666666666666664,film
tt0137523,Fight Club,1999,Tim DeZarn,False,16.666666666666664,film
tt0137523,Fight Club,1999,Ezra Buzzington,False,16.666666666666664,film
tt0137523,Fight Club,1999,Dierdre Downing-Jackson,False,16.666666666666664,film
tt0137523,Fight Club,1999,Bob Stephenson,False,16.666666666666664,film
tt0137523,Fight Club,1999,Charlie Dell,False,16.666666666666664,film
tt1375666,Inception,2010,Leonardo DiCaprio,['https://en.wikipedia.org/wiki/George_DiCaprio'],22.22222222222222,film
tt1375666,Inception,2010,Joseph Gordon-Levitt,['https://en.wikipedia.org/wiki/Michael_Gordon_(film_director)'],22.22222222222222,film
tt1375666,Inception,2010,Elliot Page,False,22.22222222222222,film
tt1375666,Inception,2010,Ken Watanabe,False,22.22222222222222,film
tt1375666,Inception,2010,Tom Hardy,['https://en.wikipedia.org/wiki/Chips_Hardy'],22.22222222222222,film
tt1375666,Inception,2010,Dileep Rao,False,22.22222222222222,film
tt1375666,Inception,2010,Cillian Murphy,False,22.22222222222222,film
tt1375666,Inception,2010,Tom Berenger,False,22.22222222222222,film
tt1375666,Inception,2010,Marion Cotillard,False,22.22222222222222,film
tt1375666,Inception,2010,Pete Postlethwaite,False,22.22222222222222,film
tt1375666,Inception,2010,Michael Caine,['https://en.wikipedia.org/wiki/Stanley_Caine'],22.22222222222222,film
tt1375666,Inception,2010,Lukas Haas,False,22.22222222222222,film
tt1375666,Inception,2010,Tai-Li Lee,False,22.22222222222222,film
tt1375666,Inception,2010,Claire Geare,False,22.22222222222222,film
tt1375666,Inception,2010,Magnus Nolan,False,22.22222222222222,film
